 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 1 1 0
 3 1 1 2 0
 4 1 1 4 0
 5 2 1 4 1
 6 2 1 4 1
 7 2 1 5 1
 8 3 1 5 1
 9 3 1 5 1
 10 3 1 5 1
 11 3 1 5 1
 12 3 1 5 1
 13 3 1 5 1
 14 4 1 6 1
 15 4 1 6 1
 16 4 1 6 1
 17 4 1 6 1
 18 4 1 6 1
 19 4 1 6 1
 20 4 1 6 1
 21 4 1 6 1
 22 4 1 6 1
 23 4 1 6 1
 24 4 1 6 1
 25 4 1 6 1
 26 4 1 6 1
 27 4 1 6 1
 28 4 1 6 1
 29 4 1 6 1
 30 5 1 6 1
 31 5 1 6 1
 32 5 1 6 1
 33 5 1 6 1
 34 5 1 6 1
 35 5 1 6 1
 36 5 1 6 1
 37 5 1 6 1
 38 5 1 6 1
 39 5 1 6 1
 40 5 1 6 1
 41 5 1 6 1
 42 5 1 6 1
 43 5 1 6 1
 44 5 1 6 1
 45 5 1 6 1
 46 5 1 6 1
 47 5 1 6 1
 48 5 1 6 1
 49 5 1 6 1
 50 5 1 6 1
 51 5 1 6 1
 52 5 1 6 1
 53 5 1 6 1
 54 5 1 6 1
 55 5 1 6 1
 56 5 1 6 1
 57 5 1 6 1
 58 5 1 6 1
 59 5 1 6 1
 60 5 1 6 1
 61 5 1 6 1
 62 5 1 6 1
 63 5 1 6 1
 64 5 1 6 1
 65 5 1 6 1
 66 5 1 6 1
 67 5 1 6 1
 68 5 1 6 1
 69 5 1 6 1
 70 5 1 6 1
 71 5 1 6 1
 72 5 1 6 1
 73 5 1 6 1
 74 5 1 6 1
 75 5 1 6 1
 76 5 1 6 1
 77 5 1 6 1
 78 5 1 6 1
 79 5 1 6 1
 80 5 1 6 1
 81 5 1 6 1
 82 5 1 6 1
 83 5 1 6 1
 84 5 1 6 1
 85 5 1 6 1
 86 5 1 6 1
 87 5 1 6 1
 88 5 1 6 1
 89 5 1 6 1
 90 5 1 6 1
 91 5 1 6 1
 92 5 1 6 1
 93 5 1 6 1
 94 5 1 6 1
 95 5 1 6 1
 96 5 1 6 1
 97 5 1 6 1
 98 5 1 6 1
 99 5 1 6 1
 100 5 1 6 1
