 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 0 0
 3 3 0 1 0
 4 4 0 4 0
 5 4 0 8 0
 6 4 0 10 0
 7 4 0 11 0
 8 4 0 11 0
 9 4 0 11 0
 10 4 0 11 0
 11 4 0 13 0
 12 4 0 13 0
 13 4 0 14 0
 14 4 0 14 0
 15 4 0 14 0
 16 4 0 14 0
 17 4 0 14 0
 18 4 0 14 0
 19 4 0 14 0
 20 4 0 14 0
 21 4 0 14 0
 22 4 0 14 0
 23 4 0 14 0
 24 4 0 14 0
 25 4 0 14 0
 26 4 0 14 0
 27 4 0 14 0
 28 4 0 14 0
 29 4 0 14 0
 30 4 0 14 0
 31 4 0 14 0
 32 4 0 15 0
 33 4 0 15 0
 34 4 0 15 0
 35 4 0 15 0
 36 4 0 15 0
 37 4 0 15 0
 38 4 0 15 0
 39 4 0 15 0
 40 4 0 15 0
 41 5 0 15 0
 42 5 0 15 0
 43 5 0 15 0
 44 5 0 15 0
 45 5 0 15 0
 46 5 0 15 0
 47 5 0 15 0
 48 5 0 15 0
 49 5 0 15 0
 50 5 0 15 0
 51 5 0 15 0
 52 5 0 15 0
 53 5 0 15 0
 54 5 0 15 0
 55 5 0 15 0
 56 5 0 15 0
 57 5 0 15 0
 58 5 0 15 0
 59 5 0 15 0
 60 5 0 15 0
 61 5 0 15 0
 62 5 0 15 0
 63 5 0 15 0
 64 5 0 15 0
 65 5 0 15 0
 66 5 0 15 0
 67 5 0 15 0
 68 5 0 15 0
 69 5 0 15 0
 70 5 0 15 0
 71 5 0 15 0
 72 5 0 15 0
 73 5 0 15 0
 74 5 0 15 0
 75 5 0 15 0
 76 5 0 15 0
 77 5 0 15 0
 78 5 0 15 0
 79 5 0 15 0
 80 5 0 15 0
 81 5 0 15 0
 82 5 0 15 0
 83 5 0 15 0
 84 5 0 15 0
 85 5 0 15 0
 86 5 0 15 0
 87 5 0 15 0
 88 5 0 15 0
 89 5 0 15 0
 90 5 0 15 0
 91 5 0 15 0
 92 6 0 15 0
 93 6 0 15 0
 94 6 0 15 0
 95 6 0 15 0
 96 6 0 15 0
 97 6 0 15 0
 98 6 0 15 0
 99 6 0 15 0
 100 6 0 15 0
