 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 1 0
 3 0 0 1 0
 4 0 0 3 0
 5 0 0 4 0
 6 0 1 4 0
 7 0 1 4 0
 8 0 1 4 0
 9 0 1 4 0
 10 0 1 4 0
 11 1 1 4 0
 12 1 1 4 0
 13 1 1 4 0
 14 1 1 4 0
 15 1 1 4 0
 16 1 1 4 0
 17 1 1 4 0
 18 1 1 4 0
 19 1 1 5 0
 20 1 1 5 0
 21 1 1 5 0
 22 1 1 5 0
 23 1 1 5 0
 24 1 1 5 0
 25 1 1 5 0
 26 1 1 5 0
 27 1 1 5 0
 28 1 1 5 0
 29 1 1 5 0
 30 1 1 5 0
 31 1 1 5 0
 32 1 1 5 0
 33 1 1 5 0
 34 1 1 5 0
 35 1 1 5 0
 36 1 1 5 0
 37 1 1 5 0
 38 1 1 5 0
 39 1 1 5 0
 40 1 1 5 0
 41 1 1 5 0
 42 1 1 5 0
 43 1 1 5 0
 44 1 2 5 0
 45 1 2 5 0
 46 1 2 5 0
 47 1 2 5 0
 48 1 2 5 0
 49 1 2 5 0
 50 1 2 5 0
 51 1 2 5 0
 52 1 2 6 0
 53 1 2 6 0
 54 1 2 6 0
 55 1 2 6 0
 56 1 2 6 0
 57 1 2 6 0
 58 1 2 6 0
 59 1 2 6 0
 60 1 2 6 0
 61 2 2 6 0
 62 2 2 6 0
 63 2 2 6 0
 64 2 2 6 0
 65 2 2 6 0
 66 2 2 6 0
 67 2 2 6 0
 68 2 2 6 0
 69 2 2 6 0
 70 2 2 6 0
 71 2 2 6 0
 72 2 2 6 0
 73 2 2 6 0
 74 2 2 6 0
 75 2 2 6 0
 76 2 2 6 0
 77 2 2 6 0
 78 2 2 6 0
 79 2 2 6 0
 80 2 2 6 0
 81 2 2 6 0
 82 3 2 6 0
 83 3 2 6 0
 84 3 2 6 0
 85 3 2 6 0
 86 3 2 6 0
 87 3 2 6 0
 88 3 2 6 0
 89 3 2 6 0
 90 3 2 6 0
 91 3 2 6 0
 92 3 2 6 0
 93 3 2 6 0
 94 3 2 6 0
 95 3 2 6 0
 96 3 2 6 0
 97 3 2 6 0
 98 3 2 6 0
 99 3 2 6 0
 100 3 2 6 0
