 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 1 0 2 0
 4 1 0 2 0
 5 1 0 2 0
 6 2 0 2 0
 7 2 0 2 0
 8 2 0 3 0
 9 2 0 4 0
 10 2 0 4 0
 11 2 0 4 0
 12 2 0 4 0
 13 2 0 4 0
 14 2 0 4 0
 15 2 0 4 0
 16 2 0 4 0
 17 2 0 4 0
 18 2 0 4 0
 19 2 0 4 0
 20 2 0 4 0
 21 2 0 4 0
 22 2 0 4 0
 23 2 0 4 0
 24 2 0 4 0
 25 2 0 4 0
 26 2 0 4 0
 27 2 0 4 0
 28 2 0 4 0
 29 2 0 4 0
 30 2 0 4 0
 31 2 0 4 0
 32 2 0 4 0
 33 2 0 4 0
 34 2 0 4 0
 35 2 0 4 0
 36 2 0 4 0
 37 2 0 4 0
 38 2 0 4 0
 39 2 0 4 0
 40 2 0 4 0
 41 2 0 4 0
 42 2 0 4 0
 43 2 0 4 0
 44 2 0 4 0
 45 2 0 4 0
 46 2 0 4 0
 47 2 0 4 0
 48 2 0 4 0
 49 2 0 4 0
 50 2 0 5 0
 51 2 0 5 0
 52 2 0 5 0
 53 2 0 5 0
 54 2 0 5 0
 55 2 0 5 0
 56 2 0 5 0
 57 2 0 5 0
 58 2 0 5 0
 59 3 0 5 0
 60 3 0 5 0
 61 3 0 5 0
 62 3 0 5 0
 63 3 0 5 0
 64 3 0 5 0
 65 3 0 5 0
 66 3 0 5 0
 67 3 0 5 0
 68 3 0 5 0
 69 3 0 5 0
 70 4 0 5 0
 71 4 0 5 0
 72 4 0 5 0
 73 4 0 5 0
 74 4 0 5 0
 75 4 0 5 0
 76 4 0 5 0
 77 4 0 5 0
 78 4 0 5 0
 79 4 0 5 0
 80 4 0 5 0
 81 4 0 5 0
 82 4 0 5 0
 83 4 0 5 0
 84 4 0 5 0
 85 4 0 5 0
 86 4 0 5 0
 87 4 0 5 0
 88 4 0 5 0
 89 4 0 5 0
 90 4 0 5 0
 91 4 0 5 0
 92 4 0 5 0
 93 4 0 5 0
 94 4 0 5 0
 95 4 0 5 0
 96 4 0 5 0
 97 4 1 5 0
 98 4 1 5 0
 99 4 1 5 0
 100 4 1 5 0
