 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 1 1 0
 3 0 1 1 0
 4 0 1 1 0
 5 0 1 1 0
 6 0 1 1 0
 7 0 1 1 0
 8 0 1 1 0
 9 0 1 2 0
 10 0 1 2 0
 11 0 1 2 0
 12 0 1 2 0
 13 0 1 2 0
 14 0 1 3 0
 15 0 1 3 0
 16 0 1 3 0
 17 0 1 3 1
 18 0 1 3 1
 19 0 1 3 1
 20 0 1 3 1
 21 0 1 3 1
 22 0 1 3 1
 23 0 1 3 1
 24 0 1 3 1
 25 0 1 3 1
 26 0 1 3 1
 27 0 1 3 1
 28 0 1 3 1
 29 0 2 3 1
 30 0 2 3 1
 31 0 2 3 1
 32 0 2 3 1
 33 0 2 3 1
 34 0 2 3 1
 35 0 2 3 1
 36 0 2 3 1
 37 0 2 3 1
 38 0 2 3 1
 39 0 2 3 1
 40 0 2 3 1
 41 0 2 3 1
 42 0 2 3 1
 43 0 2 3 1
 44 0 2 3 1
 45 0 2 3 1
 46 0 2 3 1
 47 0 2 3 1
 48 0 2 3 1
 49 0 2 3 1
 50 0 3 3 1
 51 0 3 3 1
 52 0 3 3 1
 53 0 3 3 1
 54 0 3 3 1
 55 0 3 3 1
 56 0 3 3 1
 57 0 3 3 1
 58 0 3 3 1
 59 0 3 3 1
 60 0 3 3 1
 61 0 3 3 1
 62 0 3 3 1
 63 0 3 3 1
 64 0 3 3 1
 65 0 3 3 1
 66 0 3 3 1
 67 0 3 3 1
 68 0 3 3 1
 69 0 3 3 1
 70 0 3 3 1
 71 0 3 3 1
 72 0 3 3 1
 73 0 3 3 1
 74 1 3 3 1
 75 1 3 3 1
 76 1 3 3 1
 77 1 3 3 1
 78 1 3 3 1
 79 1 3 3 1
 80 1 3 3 1
 81 1 3 3 1
 82 1 3 3 1
 83 1 3 3 1
 84 1 3 3 1
 85 1 3 3 1
 86 1 3 3 1
 87 1 3 3 1
 88 1 3 3 1
 89 1 3 3 1
 90 1 3 3 1
 91 1 3 3 1
 92 1 3 3 1
 93 1 3 3 1
 94 1 3 3 1
 95 1 3 3 1
 96 1 3 3 1
 97 1 3 3 1
 98 1 3 3 1
 99 1 3 3 1
 100 1 3 3 1
