 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 2 0
 3 1 0 2 0
 4 1 0 2 0
 5 1 0 3 0
 6 1 0 3 0
 7 1 0 3 0
 8 1 0 3 0
 9 1 0 3 0
 10 1 0 3 0
 11 1 0 3 0
 12 1 0 3 0
 13 1 0 5 0
 14 1 0 5 0
 15 3 0 5 0
 16 3 0 5 0
 17 3 0 5 0
 18 3 0 5 0
 19 3 0 5 0
 20 3 0 5 0
 21 3 0 5 0
 22 3 0 5 0
 23 4 0 5 0
 24 4 0 5 0
 25 4 0 5 0
 26 4 0 5 0
 27 4 0 5 0
 28 4 0 5 0
 29 5 0 5 0
 30 5 0 5 0
 31 5 0 5 0
 32 5 0 5 0
 33 5 0 5 0
 34 5 0 5 0
 35 5 0 5 0
 36 5 0 5 0
 37 5 0 5 0
 38 5 0 5 0
 39 5 0 5 0
 40 5 0 5 0
 41 5 0 5 0
 42 5 0 5 0
 43 5 0 5 0
 44 5 0 5 0
 45 5 0 5 0
 46 5 0 5 0
 47 5 0 5 0
 48 5 0 5 0
 49 5 0 5 0
 50 6 0 5 0
 51 6 0 5 0
 52 6 0 5 0
 53 6 0 5 0
 54 6 0 5 0
 55 6 0 5 0
 56 6 0 5 0
 57 6 0 5 0
 58 6 0 5 0
 59 6 0 5 0
 60 6 0 5 0
 61 6 0 5 0
 62 6 0 5 0
 63 6 0 5 0
 64 6 0 5 0
 65 6 0 5 0
 66 6 0 5 0
 67 6 0 5 0
 68 6 0 5 0
 69 6 0 5 0
 70 7 0 5 0
 71 7 0 5 0
 72 7 0 5 0
 73 7 0 5 0
 74 7 0 5 0
 75 7 0 5 0
 76 7 0 5 0
 77 7 0 5 0
 78 7 0 5 0
 79 7 0 5 0
 80 7 0 5 0
 81 7 0 5 0
 82 7 0 5 0
 83 7 0 5 0
 84 7 0 5 0
 85 7 0 5 0
 86 7 0 5 0
 87 7 0 5 0
 88 7 0 5 0
 89 7 0 5 0
 90 7 0 5 0
 91 7 0 5 0
 92 7 0 5 0
 93 7 0 5 0
 94 7 0 5 0
 95 7 0 5 0
 96 7 0 5 0
 97 7 0 5 0
 98 7 0 5 0
 99 7 0 5 0
 100 7 0 5 0
