 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 3 0 1 0
 4 3 0 2 0
 5 3 0 2 0
 6 3 0 3 0
 7 3 0 3 0
 8 3 0 3 0
 9 3 0 3 0
 10 3 0 3 0
 11 3 0 3 0
 12 3 0 4 0
 13 3 0 4 0
 14 3 0 4 0
 15 3 0 4 0
 16 3 0 4 0
 17 4 0 5 0
 18 4 0 6 0
 19 5 0 6 0
 20 5 0 6 0
 21 5 0 6 0
 22 5 0 6 0
 23 5 0 6 0
 24 6 0 6 0
 25 6 0 6 0
 26 6 0 6 0
 27 6 0 6 0
 28 6 0 6 0
 29 6 0 6 0
 30 6 0 6 0
 31 6 0 6 0
 32 6 0 6 0
 33 7 0 6 0
 34 7 0 6 0
 35 7 0 6 0
 36 7 0 6 0
 37 7 0 6 0
 38 7 0 6 0
 39 7 0 6 0
 40 8 0 6 0
 41 8 0 6 0
 42 8 0 6 0
 43 8 0 6 0
 44 8 0 6 0
 45 8 0 6 0
 46 8 0 6 0
 47 8 0 6 0
 48 8 0 6 0
 49 8 0 6 0
 50 8 0 6 0
 51 8 0 6 0
 52 8 0 6 0
 53 8 0 6 0
 54 8 0 6 0
 55 8 0 6 0
 56 8 0 6 0
 57 8 0 6 0
 58 9 0 6 0
 59 9 0 6 0
 60 9 0 6 0
 61 9 0 6 0
 62 9 0 6 0
 63 9 0 6 0
 64 9 0 6 0
 65 9 0 6 0
 66 9 0 6 0
 67 9 0 6 0
 68 9 0 6 0
 69 9 0 6 0
 70 9 0 6 0
 71 9 0 6 0
 72 9 0 6 0
 73 9 0 6 0
 74 9 0 6 0
 75 9 0 6 0
 76 9 0 6 0
 77 9 0 6 0
 78 9 0 6 0
 79 9 0 6 0
 80 9 0 6 0
 81 9 0 6 0
 82 9 0 6 0
 83 9 0 6 0
 84 10 0 6 0
 85 10 0 6 0
 86 11 0 6 0
 87 11 0 6 0
 88 11 0 6 0
 89 11 0 6 0
 90 11 0 6 0
 91 11 0 6 0
 92 11 0 6 0
 93 11 0 6 0
 94 11 0 6 0
 95 11 0 6 0
 96 11 0 6 0
 97 11 0 6 0
 98 11 0 6 0
 99 11 0 6 0
 100 11 0 6 0
