 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 0 0 0 0
 4 0 0 0 0
 5 0 0 0 0
 6 1 0 0 0
 7 2 0 0 0
 8 3 0 0 0
 9 3 0 0 0
 10 3 0 0 0
 11 4 0 0 0
 12 4 0 0 0
 13 4 0 0 0
 14 4 0 0 0
 15 4 0 0 0
 16 5 0 0 0
 17 5 0 0 0
 18 5 0 0 0
 19 5 0 0 0
 20 5 0 0 0
 21 5 0 0 0
 22 5 0 0 0
 23 5 0 0 0
 24 5 0 0 0
 25 5 0 1 0
 26 6 0 1 0
 27 6 0 1 0
 28 6 0 1 0
 29 6 0 1 0
 30 6 0 1 0
 31 6 0 1 0
 32 6 0 1 0
 33 6 0 1 0
 34 6 0 1 0
 35 6 0 1 0
 36 6 0 1 0
 37 6 0 1 0
 38 6 0 1 0
 39 7 0 1 0
 40 7 0 1 0
 41 7 0 1 0
 42 7 0 1 0
 43 7 0 1 0
 44 7 0 1 0
 45 7 0 1 0
 46 7 0 1 0
 47 7 0 1 0
 48 7 0 1 0
 49 7 0 1 0
 50 7 0 1 0
 51 7 0 1 0
 52 7 0 1 0
 53 7 0 1 0
 54 7 0 1 0
 55 7 0 1 0
 56 7 0 1 0
 57 7 0 1 0
 58 7 0 1 0
 59 7 0 1 0
 60 7 0 1 0
 61 7 0 1 0
 62 7 0 1 0
 63 7 0 1 0
 64 7 0 1 1
 65 7 0 1 1
 66 7 0 2 1
 67 7 0 2 1
 68 7 0 2 1
 69 7 0 2 1
 70 7 0 2 1
 71 7 0 2 1
 72 7 0 2 1
 73 7 0 2 1
 74 7 0 2 1
 75 7 0 2 1
 76 7 0 2 1
 77 7 0 2 1
 78 7 0 2 1
 79 7 0 2 1
 80 7 0 2 1
 81 7 0 2 1
 82 7 0 2 1
 83 7 0 2 1
 84 7 0 2 1
 85 7 0 3 1
 86 7 0 3 1
 87 7 0 3 1
 88 7 0 3 1
 89 7 0 3 1
 90 7 0 3 1
 91 7 0 3 1
 92 7 0 3 1
 93 7 0 3 1
 94 7 0 3 1
 95 7 0 3 1
 96 7 0 3 1
 97 7 0 3 1
 98 7 0 3 1
 99 7 0 3 1
 100 7 0 3 1
